id,yesterday,today,change,absChange,name,codes
1036,321,336,15,15,Data Exploration and Analysis,S&DS 230
597,115,103,-12,12,History of Life,E&EB 125 / EPS 125
694,42,32,-10,10,Personal Finance,ECON 436
2584,233,223,-10,10,Introduction to Psychology,PSYC 110
1753,72,63,-9,9,SpanishFor Medical Professions,LAST 225 / SPAN 225
866,151,143,-8,8,Writing Seminars,ENGL 114
1170,176,168,-8,8,Eastern Europe since 1914,ER&M 263 / HIST 264 / RSEE 268
886,136,129,-7,7,Introduction to Media,ENGL 196 / FILM 160
1662,155,148,-7,7,Life Worth Living,HUMS 411
2290,89,82,-7,7,Social Neuroscience,NSCI 355 / PSYC 303
